,State,Party,EVM Votes,Postal Votes,Total Votes,Latitude,Longitude
1161,Uttar Pradesh,Independent,177913639274629252937953553130810539527334248219718341615385756994019227814011300361527162550177610028566776272946222717331595383526722572154215123223291926721514505635871871133911861150960541966294139259717411629366929272320217211372839119261961655026402554484229447284278023422132355825472965414926872482201712903258172812617776092954168838261779171712521063245779174456333327244830134581367281826371118945196511591120103777265245673163312770671892164911991164111685581672935353070198840312393188013564315377636054897381915591420304423611638114080346663176275020911446138768326330257422992076198319251098897664436923032621732146314301061541463118677667139451784631342125392980210736192432262123371465929580436912715383330282716236699415640449227242246149114911322120611831081109276355397328991419265426261839140225832292171793771311429679362333450921952295214517022723184218421714152541352581162211341128102584967567250153972750146567016142237016961227883807744321025272147386320771674129172245094351253518402805205119961413401039462111151341933382290056254107301829122170,67613144811333--113-113-5216322287524126114111-178111-493-45-1111-21-9536434854442164912--3-43692011-24123132305513346113-631499810--561221-3112-851212241711747724-312-814221123662051121271221463-224215485323112812252-512245649456471212-421536251079632844812143-1215232229111123232615591-331-7910-109101-211591011551,1785137093346422543379935611319105695573642482197183516163860569940202291140113053617271725561779100485867963529532232173515993836267425781543151332272920267315155056358818781347118711619605423663841422597174516343669292823212173113828391194620616559264525574848294873182788234721763600256329694158268824842017129032611728126578061529631708382717801717125410672469792044573336272648606346313802821264111249461966116211201043775653461631723135707718921649120411701117857818730353530731989403223951880136443203777360748983821156114243061237216451144810467332002750209414471389683263382575230320781985193611009006704429250326717331464143210625434701198778672398518446343421254129822111362124332626234114739345807369327183834302927182374100615665449427242251150314931326121111891085109366359397829051423266126271841141425832296171995271671431684372340451822012298214717102727184618501726153941382581162311361129103085167867450353992759147667126144237316981230885813745321525322156386420771677129472345094358254418502805206120051423401139462113151441943387290956354118302329172171,26.8467,80.9462
1162,Uttar Pradesh,Indian National Congress,461100536680447343423872718528321043467946400572516699587000419469555045216043686044547383530467459084,1045254849316711399113317531680506702261881461416055846711373,462145539228447836425543719927322176469699402252517205587702422087555859216657687649547967531138460457,26.8467,80.9462
1163,Uttar Pradesh,Jai Hind National Party,2617642848,6156,2623657854,26.8467,80.9462
1164,Uttar Pradesh,Jai Samta Party,8046858,263,8072861,26.8467,80.9462
1165,Uttar Pradesh,Jan Raajya Party,2489881,24,2491885,26.8467,80.9462
1166,Uttar Pradesh,Jan Shakti Ekta Party,844,3,847,26.8467,80.9462
1167,Uttar Pradesh,Janhit Sankalp Party,8191,3,8194,26.8467,80.9462
1168,Uttar Pradesh,Janlok Vikas Party,1473,-,1473,26.8467,80.9462
1169,Uttar Pradesh,Janshakti Samta Party,4569,8,4577,26.8467,80.9462
1170,Uttar Pradesh,Janta Kranti Party,935,1,936,26.8467,80.9462
1171,Uttar Pradesh,Janta Kranti Party (Rashtravadi),2211415737328241,281922,2239415837418263,26.8467,80.9462
1172,Uttar Pradesh,Janta Samajwadi Party (Vivek Raj),1569,5,1574,26.8467,80.9462
1173,Uttar Pradesh,Janta Samta Party,3261,3,3264,26.8467,80.9462
1174,Uttar Pradesh,Janta Shashan Party,1940,2,1942,26.8467,80.9462
1175,Uttar Pradesh,Justice Party,2945,1,2946,26.8467,80.9462
1176,Uttar Pradesh,Kamera Samaj Party,1177,-,1177,26.8467,80.9462
1177,Uttar Pradesh,Kisan Kranti Dal,39441201,53,39491204,26.8467,80.9462
1178,Uttar Pradesh,Kisan Mazdoor Sangharsh Party,1494,1,1495,26.8467,80.9462
1179,Uttar Pradesh,Kisan Vishwa Party,601,2,603,26.8467,80.9462
1180,Uttar Pradesh,Log Party,90923584624992636,13311,91023614627993637,26.8467,80.9462
1181,Uttar Pradesh,Lok Jan Sangharsh Party,28111139,31,28141140,26.8467,80.9462
1182,Uttar Pradesh,Lokpriya Rashtrawadi Party,780,2,782,26.8467,80.9462
1183,Uttar Pradesh,Loktantrik Janshakti Party,3711020,730,3781050,26.8467,80.9462
1184,Uttar Pradesh,Majdoor Kisan Union Party,2088,17,2105,26.8467,80.9462
1185,Uttar Pradesh,Majloom Samaj Party,2334891,93,2343894,26.8467,80.9462
1186,Uttar Pradesh,Manav Kranti Party,1076,-,1076,26.8467,80.9462
1187,Uttar Pradesh,Manavtawadi Samaj Party,194813263859,21-,195013273859,26.8467,80.9462
1188,Uttar Pradesh,Mang Samaj Party,1895,10,1905,26.8467,80.9462
1189,Uttar Pradesh,Mera Adhikaar Rashtriya Dal,891815,72,898817,26.8467,80.9462
1190,Uttar Pradesh,Minorities Democratic Party,2919,8,2927,26.8467,80.9462
1191,Uttar Pradesh,Moolniwasi Samaj Party,4321190447520,1017,4331190547527,26.8467,80.9462
1192,Uttar Pradesh,Most Backward Classes Of India,2085,5,2090,26.8467,80.9462
1193,Uttar Pradesh,Moulik Adhikar Party,117523333038360727592662283016324709,314434312,117823343042361127622666283316334711,26.8467,80.9462
1194,Uttar Pradesh,Naari Nar Rakshak Party,15881907,15,15891912,26.8467,80.9462
1195,Uttar Pradesh,Naki Bharatiya Ekta Party,1702,6,1708,26.8467,80.9462
1196,Uttar Pradesh,National Jan Dal,5270,16,5286,26.8467,80.9462
1197,Uttar Pradesh,National Party,1739,28,1767,26.8467,80.9462
1198,Uttar Pradesh,Netaji Subhash Chander Bose Rashtriya Azad Party,1018,1,1019,26.8467,80.9462
1199,Uttar Pradesh,None of the Above,69297523491699497429937158866843621185534980128628167132269006822062267742112224386687089871020371339431514562297529435081087764527310286819590333487904876521344287786257111386301152903213148724805404812958791597747075731692779730457045274738150437997883858073884528754456714286978615643190194559752072139210844998726954850094308463,85126183191214152391302209151341976055189111611377151229638163231729113642162812361513699168193426151236386322817322015272211101372941741-4132315,70147649493499527448938359006858623485625110128648187132359021822162607761112294446692590051021271449447515662667536436581207793527910324821190653518905576811345388146299111546329153023249148874818411712967793197827094735093039745458245634776150498029886658243916530754606741289178725653190324566754972179227849098726958851394538478,26.8467,80.9462
1200,Uttar Pradesh,Pachchasi Parivartan Samaj Party,802,-,802,26.8467,80.9462
1201,Uttar Pradesh,Parcham Party of India,8390,14,8404,26.8467,80.9462
1202,Uttar Pradesh,Parivartan Samaj Party,521229273093,733,521929303096,26.8467,80.9462
1203,Uttar Pradesh,Peace Party,398342103548180951341568105915630,7353451-,399042133553181251381573106015630,26.8467,80.9462
1204,Uttar Pradesh,Peoples Party of India (Democratic),41302350170223619852653419617111505,13521271461,41432355170423739922654420017171506,26.8467,80.9462
1205,Uttar Pradesh,Political Justice Party,5020,3,5023,26.8467,80.9462
1206,Uttar Pradesh,Prabuddhwadi Bahujan Morcha,23651043,-9,23651052,26.8467,80.9462
1207,Uttar Pradesh,Pragatisheel Manav Samaj Party,136551559,342,136891561,26.8467,80.9462
1208,Uttar Pradesh,Pragatisheel Samaj Party,264127685135,135,264227715140,26.8467,80.9462
1209,Uttar Pradesh,Prithviraj Janshakti Party,1362,2,1364,26.8467,80.9462
1210,Uttar Pradesh,"Proutist Bloc, India",1556348,82,1564350,26.8467,80.9462
1211,Uttar Pradesh,Public Adhikar Socialist Indian Party,1493,-,1493,26.8467,80.9462
1212,Uttar Pradesh,Purvanchal Mahapanchayat,3351,4,3355,26.8467,80.9462
1213,Uttar Pradesh,Rashtra Dharak Dal,1681,2,1683,26.8467,80.9462
1214,Uttar Pradesh,Rashtra Nirman Party,1174,4,1178,26.8467,80.9462
1215,Uttar Pradesh,Rashtra Uday Party,59054590407528764516159120663337,2742111613,59074597407928784527160720673340,26.8467,80.9462
1216,Uttar Pradesh,Rashtrawadi Janlok Party (Satya),1970,30,2000,26.8467,80.9462
1217,Uttar Pradesh,Rashtriya Congress(J) Party,629,56,685,26.8467,80.9462
1218,Uttar Pradesh,Rashtriya Jan Karmath Party,763,1,764,26.8467,80.9462
1219,Uttar Pradesh,Rashtriya Jansanchar Dal,1031,7,1038,26.8467,80.9462
1220,Uttar Pradesh,Rashtriya Janshakti Samaj Party,16361347,23,16381350,26.8467,80.9462
1221,Uttar Pradesh,Rashtriya Janta Party,1317,2,1319,26.8467,80.9462
1222,Uttar Pradesh,Rashtriya Jantantrik Bharat Vikas Party,2344,3,2347,26.8467,80.9462
1223,Uttar Pradesh,Rashtriya Janutthan Party,1146,11,1157,26.8467,80.9462
1224,Uttar Pradesh,Rashtriya Lok Dal,485765402604,32021889,488967404493,26.8467,80.9462
1225,Uttar Pradesh,Rashtriya Mazdoor Ekta Party,781,10,791,26.8467,80.9462
1226,Uttar Pradesh,Rashtriya Narayanwadi Vikas Party,1525,2,1527,26.8467,80.9462
1227,Uttar Pradesh,Rashtriya Samaj Dal (R),102416213470,1101,102516313471,26.8467,80.9462
1228,Uttar Pradesh,Rashtriya Samaj Paksha,5266491416486422,41722,5270491516556444,26.8467,80.9462
1229,Uttar Pradesh,Rashtriya Samanta Dal,31807583,29,31827592,26.8467,80.9462
1230,Uttar Pradesh,Rashtriya Samta Vikas Party,3567,8,3575,26.8467,80.9462
1231,Uttar Pradesh,Rashtriya Sanatan Party,6587,1,6588,26.8467,80.9462
1232,Uttar Pradesh,Rashtriya Sanskriti Party,1489,5,1494,26.8467,80.9462
1233,Uttar Pradesh,Rashtriya Shoshit Samaj Party,40724281805448422983655982226152429,51058216711-,41224381810449223003657582926262429,26.8467,80.9462
1234,Uttar Pradesh,Rashtriya Vikalp Party,1266,3,1269,26.8467,80.9462
1235,Uttar Pradesh,Rastriya Atal Janta Party,1113,3,1116,26.8467,80.9462
1236,Uttar Pradesh,Right to Recall Party,874,4,878,26.8467,80.9462
1237,Uttar Pradesh,Rishivadi Karm Sheel Young Parmarthi Party,4391,10,4401,26.8467,80.9462
1238,Uttar Pradesh,Sabhi Jan Party,31601969,135,31731974,26.8467,80.9462
1239,Uttar Pradesh,Sabse Achchhi Party,2026,3,2029,26.8467,80.9462
1240,Uttar Pradesh,Samaj Parivartan Party,5296,7,5303,26.8467,80.9462
1241,Uttar Pradesh,Samaj Vikas Kranti Party,10792749,16,10802755,26.8467,80.9462
1242,Uttar Pradesh,Samajhdar Party,1208197519181963,4231,1212197719211964,26.8467,80.9462
1243,Uttar Pradesh,Samajwadi Party,326644469766485588543721491119504837501390328487454454464473406018530825523487366226472928442650418910474263489358553549484485499866541861297697537784501407427363480788490003457553306637529444506076526887422012640207509175555277434210437567476303449561596710535009433286440157666560636733469804102104446596439735439836481252465240403616570745497488534720510754442886577699,1459331259912381396340246510211212595549149835187591548109316651545138974080046211766602128172467115206801389791736305411264082085612208834523921247173118168755351453130963091727016722488209625160818564161207261930114442616,328103473078486187544959492515508239501855329508454575467068406567532323527005366985474476443743420575475808490747554289485285500328543037298357539912503131428034482308490683458942307428530180509130528013422420642292509787557365434555439959477550451292598526535884433821441610667869637363470721102374448268442223441932481503465848405472571161498695537339511055444330580315,26.8467,80.9462
1244,Uttar Pradesh,Saman Adhikar Party,1434,6,1440,26.8467,80.9462
1245,Uttar Pradesh,Samata Party,1356,-,1356,26.8467,80.9462
1246,Uttar Pradesh,Samrat Mihir Bhoj Samaj Party,654,2,656,26.8467,80.9462
1247,Uttar Pradesh,Samyak Party,132616482266,-91,132616572267,26.8467,80.9462
1248,Uttar Pradesh,Sanatan Sanskriti Raksha Dal,2457,2,2459,26.8467,80.9462
1249,Uttar Pradesh,Sanyogwadi Party,1124,4,1128,26.8467,80.9462
1250,Uttar Pradesh,Sardar Patel Siddhant Party,2700169931742507107562661982734129514497711125171324151010947969311617823591168621141364,6-7111811192333512734115,2706169931812508107662762062745129614587731128171624181015948971312317853595168721151369,26.8467,80.9462
1251,Uttar Pradesh,Sarva Samaj Janata Party,878,4,882,26.8467,80.9462
1252,Uttar Pradesh,Sarvar Party,1199,3,1202,26.8467,80.9462
1253,Uttar Pradesh,Sarvjan Awaz Party,2229,10,2239,26.8467,80.9462
1254,Uttar Pradesh,Sarvjan Lok Shakti Party,3202,78,3280,26.8467,80.9462
1255,Uttar Pradesh,Sarvjan Samta Party,4957,63,5020,26.8467,80.9462
1256,Uttar Pradesh,Social Democratic Party Of India,331632511917,445,332032551922,26.8467,80.9462
1257,Uttar Pradesh,Socialist Unity Centre Of India (COMMUNIST),224011602679401070,113-1,224111612709401071,26.8467,80.9462
1258,Uttar Pradesh,Spashtwadi Jan Aadhar Party,2003,-,2003,26.8467,80.9462
1259,Uttar Pradesh,Subhashwadi Bhartiya Samajwadi Party (Subhas Party),61569623321283,2438,61770023351291,26.8467,80.9462
1260,Uttar Pradesh,Suheldev Bharatiya Samaj Party,339416,772,340188,26.8467,80.9462
1261,Uttar Pradesh,Super Power India Party,905,3,908,26.8467,80.9462
1262,Uttar Pradesh,Swaraj Bhartiya Nyay Party,12402329,-16,12402345,26.8467,80.9462
1263,Uttar Pradesh,Swatantra Jantaraj Party,164740564380,1432,164840994382,26.8467,80.9462
1264,Uttar Pradesh,Swatantrata Abhivyakti Party,2018,2,2020,26.8467,80.9462
1265,Uttar Pradesh,Uttar Pradesh Republican Party,845,9,854,26.8467,80.9462
1266,Uttar Pradesh,Vanchitsamaj Insaaf Party,3328,2,3330,26.8467,80.9462
1267,Uttar Pradesh,Vikas Insaf Party,2028,5,2033,26.8467,80.9462
1268,Uttar Pradesh,Viro Ke Vir Indian Party,3873,2,3875,26.8467,80.9462
1269,Uttar Pradesh,Vishal Janta Party,1419,2,1421,26.8467,80.9462
1270,Uttar Pradesh,Vishwa Kalyan Rashtriya Manav Samaj Party,16025068,26,16045074,26.8467,80.9462
1271,Uttar Pradesh,Voters Party International,1765,4,1769,26.8467,80.9462
1272,Uttar Pradesh,Yuga Thulasi Party,309033125748,642,309633165750,26.8467,80.9462
1273,Uttar Pradesh,Yuva Vikas Party,1675,4,1679,26.8467,80.9462
1274,Uttarakhand,Akhil Bhartiya Parivar Party,13084871,7031,13784902,30.0668,79.0193
1275,Uttarakhand,Bahujan Mukti Party,2178743,4628,2224771,30.0668,79.0193
1276,Uttarakhand,Bahujan Samaj Party,9840400742116232766786,235115207179122,10075412242323234556908,30.0668,79.0193
1277,Uttarakhand,Bharat Ki Lok Jimmedar Party,2292,18,2310,30.0668,79.0193
1278,Uttarakhand,Bharatiya Janata Party,417535418531648498766397455949,1163213628531062746654,429167432159653808772671462603,30.0668,79.0193
1279,Uttarakhand,Bhartiya Rashtriya Ekta Dal,11503545,1225,11623570,30.0668,79.0193
1280,Uttarakhand,Bhartiya Shakti Chetna Party,1655,18,1673,30.0668,79.0193
1281,Uttarakhand,Independent,45914803306414088995824092170196316781107967428732711624693268317322612134,116191523212301811710828295612743730,47074822307916409118824102178197416851117975431533001680813275321622682164,30.0668,79.0193
1282,Uttarakhand,Indian National Congress,191642262692487406434916187602,34285964234632072508,195070268656489752438123190110,30.0668,79.0193
1283,Uttarakhand,None of the Above,16697112246663102277304,322151163198154,17019113756826104257458,30.0668,79.0193
1284,Uttarakhand,Peoples Party of India (Democratic),44011472139629632343,5640142419,44571512141029872362,30.0668,79.0193
1285,Uttarakhand,Rashtriya Uttarakhand Party,9969,57,10026,30.0668,79.0193
1286,Uttarakhand,Sainik Samaj Party,1121,58,1179,30.0668,79.0193
1287,Uttarakhand,Socialist Unity Centre Of India (COMMUNIST),1168,125,1293,30.0668,79.0193
1288,Uttarakhand,Uttarakhand Kranti Dal,418228091809,3794546,456128541855,30.0668,79.0193
1289,Uttarakhand,Uttarakhand Parivartan Party,5528,250,5778,30.0668,79.0193
1290,Uttarakhand,Uttarakhand Samanta Party,8382943,4618,8842961,30.0668,79.0193
1291,West Bengal,All India Arya Mahasabha,225038061268,-174,225038231272,22.9868,87.855
1292,West Bengal,All India Forward Bloc,994562999214498,54427574,1000003026714572,22.9868,87.855
1293,West Bengal,All India Secular Front,2261191991213551879712343221109832916847585465316428410908753012359256591230338971,7178596830711141561427611183620,2268192161214401880612350021139833626858589565372429810928760612370256771233938991,22.9868,87.855
1294,West Bengal,All India Trinamool Congress,6174867104326031055236305632526436536374656895137178817170695184868015427149726711488512097857474987891043493526289834558700120625229714049677496543449740132891053709763612725453177624711299825448234752486699562681674559325491150592276671865683955722586,238121552540886135821594348249724213598174522202989341544242628201747372290343226241264385023799783346325956682549151940781201108132452630768208515503221210538962036,6198677125876056455245165646106458126418136920107203027206675202318037627179616745638556337883755008061048230528579837990702744626493717899679875544427743478894312715431615274454696628789301026449315755731702192682442561410492700595497673970687851724622,22.9868,87.855
1295,West Bengal,Ambedkarite Party of India,34549047767727144344313746373330,11541033183-4,34659101768727474362314046373334,22.9868,87.855
1296,West Bengal,Bahujan Maha Party,1256,2,1258,22.9868,87.855
1297,West Bengal,Bahujan Samaj Party,66003807854642195130590587095759761068223882445158669027701120877082374979164684634244348537351111949636317923958313350455054562442386483773941069319357237244867,48242919153087282134271316522810291725341228294402812174755118192021117317308,66483831857542385145593587965787763168563909446458829079703920977111376679414718635444628566351511989639118043975318051005065563242576503776041179392358937544875,22.9868,87.855
1298,West Bengal,Bharatheeya Jawan Kisan Party,25481698,52,25531700,22.9868,87.855
1299,West Bengal,Bharatiya Janata Party,691533704124544077370370572925716952604836576024557943579609454184468593517761677320525463745144675324336068456138652098623867455996457307763236339868566553422546757906426459361268567628441531525109552798671328291013576246558644778046497720761183504611,3781206420041515207125534199179717873077160916222550281029173981400712321781302420241055239133329462877154752891584868445624961914187636731018224322534350142044011338,695314706188546081371885574996719505609035577821559730582686455793470215520311680130528380749125679331337300457919655122625891457051459698766568340814569430424093763195428043362136572084444027527023554674675001292031578489560897782396499140765584505949,22.9868,87.855
1300,West Bengal,Bharatiya National Janata Dal,25473619,1020,25573639,22.9868,87.855
1301,West Bengal,Bharatiya Nyay-Adhikar Raksha Party,22443434123122052053912207531575445,814615124-76,22523448123722202065916207531645451,22.9868,87.855
1302,West Bengal,Bhartiya Lokmat Rashtrwadi Party,152735215522,51412,153235355534,22.9868,87.855
1303,West Bengal,Bhumiputra United Party,19571046,105,19671051,22.9868,87.855
1304,West Bengal,Communist Party of India,7439957345,509440,7490857785,22.9868,87.855
1305,West Bengal,Communist Party of India (Marxist),9207310545410453417635815285110903877611104895988198650723941813925015148325695173629768501677711790636077851773312297023813184774,4295108255419785262885165644461366669522176146345276011383224948401015615,9250210596410535917689915382910956477899105411993838695324078413991915200525871274092773021685311802016110051822712381023914685389,22.9868,87.855
1306,West Bengal,Communist Party of India (Marxist-Leninist) (Liberation),4163,19,4182,22.9868,87.855
1307,West Bengal,Democratic Socialist Party of India,880,5,885,22.9868,87.855
1308,West Bengal,Gana Suraksha Party,1522,30,1552,22.9868,87.855
1309,West Bengal,Gorkha Rashtriya Congress,1270,61,1331,22.9868,87.855
1310,West Bengal,Guruchand Sena Dal,581,2,583,22.9868,87.855
1311,West Bengal,Hindustan Shakti Sena,2048,4,2052,22.9868,87.855
1312,West Bengal,Independent,12560110901612336621610160010811062347491852663943060110685174568206391559020959649782924072347224112576761850766824610348327412064382330832639185048757138310071163622284316708207457171183366065902362523882020111511950424938235093436078119462297227102594206715881488131557431636923132055981929631945115296164103144168876569842383228925765552755263213875271321818841323939856637130214925282924191439130111121107924989058374254250419117500567039491928134012029107817178715628181077991502129205256331963530504402829182090196010529698567945032267131711639755825555008660506150473287269983815735538647733263868079277235353533748922560714891474870342292757214141564064153511979838148004508340833098258600458653355335331121939176113281187583155339897393317491421601214609477287509429241997,2432731961324111224542231144477151562351223551742814184111612466124-14-931387913171852114551875191626242468372413673691112111711-23361492683242331711131316-123-58610143115127272135564042194261015536921114227921-38362311219122782153-1492779410961332272233011559192727510-3,12584111221613036651629160610941064747601852763963062111085674968226393559321069653783324112354224812726911856967174622350627962081382730852647186448937142311171323634284716768267577211183366205902363423912021111811958425638325106437778299467299327242599207216061495136747447639523372079982529711948115998564113147169477270142443237926865672766264913985271322018871326945857641130304927283524271442132511141110927990758484267251719277500567139511931134012087107877188717028491079491622136207956541998586544403229202091196910569718628045042272132211669815915575018671506550693294270883835736538647763271868379337237353833758934562615011501871142502762214441564065153912069865848094512341833188264600558683358335531141946176313301190586155449902393817581440601414679747292510429242000,22.9868,87.855
1313,West Bengal,India Manus Party,977,5,982,22.9868,87.855
1314,West Bengal,Indian National Congress,4381716485922557210539825974271053073711455657096638406312856526269478304,13233176881407776853854261429701592579285,4394946517622626010679833744277903112211498257239538476412915726327378589,22.9868,87.855
1315,West Bengal,Indian National Socialistic Action Forces,47720271579,7611,48420331590,22.9868,87.855
1316,West Bengal,Indian Unity Centre,1568,4,1572,22.9868,87.855
1317,West Bengal,Jai Prakash Janata Dal,7291249,-2,7291251,22.9868,87.855
1318,West Bengal,Jamat-E-Seratul Mustakim,737,4,741,22.9868,87.855
1319,West Bengal,Jan Sangh Party,2786593,23,2788596,22.9868,87.855
1320,West Bengal,Jharkhand People's Party,19408,86,19494,22.9868,87.855
1321,West Bengal,Kamatapur People’s Party (United),20178981499173428992019,384192851-,20559021518176229502019,22.9868,87.855
1322,West Bengal,Kisan Mazdoor Sangharsh Party,5679351245861186,1629557,5695354146411193,22.9868,87.855
1323,West Bengal,Mera Bharat Mahan Party,602,2,604,22.9868,87.855
1324,West Bengal,Mission Naya Digant Party,768,4,772,22.9868,87.855
1325,West Bengal,Mulnibasi Party of India,192810703633465136611803750707,1479791913,192910743640474137311893769720,22.9868,87.855
1326,West Bengal,None of the Above,212351798115448747474306635261261783412654215321104352291403719062216401551017960101341125612889132501003673161680717135158719756807563481000467542759725785931236213249178711924979814964822311263,635062117508358436339195670825361547877102489941234932597540573831386221581695704255,212981803115510748574376685262091789212697215951108252481409319132217221556318021101881133412966133521008474151684817158159209788813464231004468112797728886311242413270179291940989315034826511318,22.9868,87.855
1327,West Bengal,North Bengal People’s Party,270018291458,58244,275818531462,22.9868,87.855
1328,West Bengal,Party for Democratic Socialism,156212033868,369,156512093877,22.9868,87.855
1329,West Bengal,Pyramid Party of India,649,10,659,22.9868,87.855
1330,West Bengal,Rashtriya Secular Majlis Party,1130,6,1136,22.9868,87.855
1331,West Bengal,Revolutionary Socialist Party,394245408139927,285136186,397095421740113,22.9868,87.855
1332,West Bengal,Right to Recall Party,1537,7,1544,22.9868,87.855
1333,West Bengal,Social Democratic Party Of India,1569348998123153291,27482,1571349698523233293,22.9868,87.855
1334,West Bengal,Socialist Unity Centre Of India (COMMUNIST),275118074330141013802140549020251096434501422116367611604627742449160514111728412423672319441638151946287914547248922903640360311781286450597443423607812568223167156332095,3692887293922121912418281819971124136352041375401018191172947331151694912,278718164358141813872169552920471097634691434116767791607427922468161414181739414823802325445138351950289214622252923003658362211891293453497913426610912718239168056822107,22.9868,87.855
1335,West Bengal,The National Road Map Party of India,2413,5,2418,22.9868,87.855
